,Request.id,Pickup.point,Driver.id,Status,Request.timestamp,Drop.timestamp,date,Request.hour,Request.timeslot,Supply,Demand,Duration
1892,4976,Airport,198,Trip Completed,7/14/16 18:46,7/14/16 19:33,7/14/16,18,Evening,supply,demand,46
1893,5789,Airport,198,Trip Completed,7/15/16 8:32,7/15/16 9:15,7/15/16,8,Morning,supply,demand,42
1894,6030,Airport,198,Trip Completed,7/15/16 12:54,7/15/16 14:03,7/15/16,12,Morning,supply,demand,69
1895,6616,Airport,198,Trip Completed,7/15/16 21:51,7/15/16 22:20,7/15/16,21,Night,supply,demand,28
1896,165,Airport,199,Trip Completed,7/11/16 5:39,7/11/16 6:11,7/11/16,5,Early Morning,supply,demand,32
1897,1706,City,199,Trip Completed,7/12/16 8:11,7/12/16 9:12,7/12/16,8,Morning,supply,demand,61
1898,1821,Airport,199,Trip Completed,7/12/16 9:31,7/12/16 10:36,7/12/16,9,Morning,supply,demand,65
1899,2629,City,199,Trip Completed,7/12/16 22:13,7/12/16 22:51,7/12/16,22,Night,supply,demand,38
1900,5227,Airport,199,Trip Completed,7/14/16 21:02,7/14/16 22:19,7/14/16,21,Night,supply,demand,76
1901,5374,City,199,Trip Completed,7/14/16 23:40,7/15/16 0:46,7/14/16,23,Night,supply,demand,66
1902,5823,City,199,Trip Completed,7/15/16 8:56,7/15/16 10:07,7/15/16,8,Morning,supply,demand,71
1903,6007,City,199,Trip Completed,7/15/16 12:15,7/15/16 13:03,7/15/16,12,Morning,supply,demand,47
1904,6736,Airport,199,Trip Completed,7/15/16 23:36,7/16/16 0:20,7/15/16,23,Night,supply,demand,43
1905,590,City,200,Trip Completed,7/11/16 11:20,7/11/16 12:10,7/11/16,11,Morning,supply,demand,50
1906,779,Airport,200,Trip Completed,7/11/16 16:40,7/11/16 17:14,7/11/16,16,Afternoon,supply,demand,34
1907,1085,City,200,Trip Completed,7/11/16 20:03,7/11/16 20:58,7/11/16,20,Evening,supply,demand,55
1908,1435,City,200,Trip Completed,7/12/16 4:46,7/12/16 5:55,7/12/16,4,Early Morning,supply,demand,69
1909,2007,City,200,Trip Completed,7/12/16 13:24,7/12/16 14:24,7/12/16,13,Afternoon,supply,demand,60
1910,2381,City,200,Trip Completed,7/12/16 19:41,7/12/16 20:53,7/12/16,19,Evening,supply,demand,72
1911,2912,Airport,200,Trip Completed,7/13/16 6:13,7/13/16 6:47,7/13/16,6,Early Morning,supply,demand,34
1912,3453,Airport,200,Trip Completed,7/13/16 16:56,7/13/16 18:07,7/13/16,16,Afternoon,supply,demand,70
1913,4180,Airport,200,Trip Completed,7/14/16 5:18,7/14/16 5:52,7/14/16,5,Early Morning,supply,demand,33
1914,5122,City,200,Trip Completed,7/14/16 20:04,7/14/16 20:53,7/14/16,20,Evening,supply,demand,48
1915,5531,Airport,200,Trip Completed,7/15/16 5:23,7/15/16 6:26,7/15/16,5,Early Morning,supply,demand,63
1916,6582,City,200,Trip Completed,7/15/16 21:22,7/15/16 22:06,7/15/16,21,Night,supply,demand,44
1917,406,Airport,201,Trip Completed,7/11/16 8:36,7/11/16 9:34,7/11/16,8,Morning,supply,demand,58
1918,740,Airport,201,Trip Completed,7/11/16 15:35,7/11/16 16:15,7/11/16,15,Afternoon,supply,demand,40
1919,1312,City,201,Trip Completed,7/11/16 22:48,7/11/16 23:37,7/11/16,22,Night,supply,demand,49
1920,1540,Airport,201,Trip Completed,7/12/16 6:04,7/12/16 6:55,7/12/16,6,Early Morning,supply,demand,51
1921,1962,City,201,Trip Completed,7/12/16 11:59,7/12/16 13:01,7/12/16,11,Morning,supply,demand,62
1922,2173,Airport,201,Trip Completed,7/12/16 17:34,7/12/16 18:33,7/12/16,17,Evening,supply,demand,59
1923,3375,City,201,Trip Completed,7/13/16 14:12,7/13/16 14:55,7/13/16,14,Afternoon,supply,demand,43
1924,3540,City,201,Trip Completed,7/13/16 17:58,7/13/16 18:29,7/13/16,17,Evening,supply,demand,30
1925,4671,City,201,Trip Completed,7/14/16 12:29,7/14/16 13:28,7/14/16,12,Morning,supply,demand,58
1926,5336,Airport,201,Trip Completed,7/14/16 22:25,7/14/16 23:41,7/14/16,22,Night,supply,demand,76
1927,5734,City,201,Trip Completed,7/15/16 7:44,7/15/16 8:53,7/15/16,7,Early Morning,supply,demand,68
1928,197,City,202,Trip Completed,7/11/16 6:00,7/11/16 6:49,7/11/16,6,Early Morning,supply,demand,49
1929,819,Airport,202,Trip Completed,7/11/16 17:29,7/11/16 18:12,7/11/16,17,Evening,supply,demand,43
1930,1527,Airport,202,Trip Completed,7/12/16 5:52,7/12/16 7:07,7/12/16,5,Early Morning,supply,demand,75
1931,3229,Airport,202,Trip Completed,7/13/16 9:54,7/13/16 11:06,7/13/16,9,Morning,supply,demand,72
1932,4638,City,202,Trip Completed,7/14/16 11:38,7/14/16 12:38,7/14/16,11,Morning,supply,demand,59
1933,5075,City,202,Trip Completed,7/14/16 19:45,7/14/16 20:25,7/14/16,19,Evening,supply,demand,39
1934,5455,City,202,Trip Completed,7/15/16 3:47,7/15/16 4:53,7/15/16,3,Late Night,supply,demand,65
1935,5738,City,202,Trip Completed,7/15/16 7:53,7/15/16 8:20,7/15/16,7,Early Morning,supply,demand,27
1936,6167,Airport,202,Trip Completed,7/15/16 16:43,7/15/16 17:24,7/15/16,16,Afternoon,supply,demand,41
1937,220,Airport,203,Trip Completed,7/11/16 6:11,7/11/16 6:55,7/11/16,6,Early Morning,supply,demand,44
1938,909,Airport,203,Trip Completed,7/11/16 18:16,7/11/16 19:07,7/11/16,18,Evening,supply,demand,51
1939,1306,Airport,203,Trip Completed,7/11/16 22:39,7/11/16 23:46,7/11/16,22,Night,supply,demand,67
1940,2998,City,203,Trip Completed,7/13/16 7:16,7/13/16 7:45,7/13/16,7,Early Morning,supply,demand,29
1941,3415,City,203,Trip Completed,7/13/16 15:28,7/13/16 16:37,7/13/16,15,Afternoon,supply,demand,69
1942,3789,City,203,Trip Completed,7/13/16 20:49,7/13/16 21:41,7/13/16,20,Evening,supply,demand,52
1943,4227,Airport,203,Trip Completed,7/14/16 5:49,7/14/16 6:53,7/14/16,5,Early Morning,supply,demand,63
1944,6490,City,203,Trip Completed,7/15/16 20:29,7/15/16 21:17,7/15/16,20,Evening,supply,demand,47
1945,6712,Airport,203,Trip Completed,7/15/16 23:02,7/15/16 23:43,7/15/16,23,Night,supply,demand,40
1946,583,Airport,204,Trip Completed,7/11/16 11:08,7/11/16 11:58,7/11/16,11,Morning,supply,demand,50
1947,772,City,204,Trip Completed,7/11/16 16:25,7/11/16 17:36,7/11/16,16,Afternoon,supply,demand,71
1948,1142,City,204,Trip Completed,7/11/16 20:42,7/11/16 21:40,7/11/16,20,Evening,supply,demand,58
1949,1436,City,204,Trip Completed,7/12/16 4:46,7/12/16 5:22,7/12/16,4,Early Morning,supply,demand,36
1950,1986,City,204,Trip Completed,7/12/16 12:32,7/12/16 13:05,7/12/16,12,Morning,supply,demand,33
1951,2508,Airport,204,Trip Completed,7/12/16 21:04,7/12/16 22:00,7/12/16,21,Night,supply,demand,56
1952,2788,City,204,Trip Completed,7/13/16 4:49,7/13/16 5:56,7/13/16,4,Early Morning,supply,demand,66
1953,2956,Airport,204,Trip Completed,7/13/16 6:42,7/13/16 7:35,7/13/16,6,Early Morning,supply,demand,52
1954,4518,City,204,Trip Completed,7/14/16 9:18,7/14/16 10:20,7/14/16,9,Morning,supply,demand,62
1955,4681,City,204,Trip Completed,7/14/16 12:47,7/14/16 13:22,7/14/16,12,Morning,supply,demand,35
1956,5041,City,204,Trip Completed,7/14/16 19:20,7/14/16 20:21,7/14/16,19,Evening,supply,demand,61
1957,6176,City,204,Trip Completed,7/15/16 16:55,7/15/16 17:44,7/15/16,16,Afternoon,supply,demand,49
1958,542,Airport,205,Trip Completed,7/11/16 10:06,7/11/16 11:02,7/11/16,10,Morning,supply,demand,56
1959,605,Airport,205,Trip Completed,7/11/16 11:42,7/11/16 12:31,7/11/16,11,Morning,supply,demand,49
1960,1908,Airport,205,Trip Completed,7/12/16 10:35,7/12/16 11:40,7/12/16,10,Morning,supply,demand,65
1961,3662,City,205,Trip Completed,7/13/16 19:19,7/13/16 20:20,7/13/16,19,Evening,supply,demand,60
1962,4254,City,205,Trip Completed,7/14/16 6:06,7/14/16 7:12,7/14/16,6,Early Morning,supply,demand,66
1963,5337,City,205,Trip Completed,7/14/16 22:21,7/14/16 23:23,7/14/16,22,Night,supply,demand,62
1964,5430,City,205,Trip Completed,7/15/16 2:35,7/15/16 3:25,7/15/16,2,Late Night,supply,demand,50
1965,6630,Airport,205,Trip Completed,7/15/16 21:58,7/15/16 22:50,7/15/16,21,Night,supply,demand,52
1966,297,Airport,206,Trip Completed,7/11/16 7:13,7/11/16 7:43,7/11/16,7,Early Morning,supply,demand,30
1967,501,City,206,Trip Completed,7/11/16 9:37,7/11/16 10:10,7/11/16,9,Morning,supply,demand,33
1968,826,City,206,Trip Completed,7/11/16 17:32,7/11/16 18:39,7/11/16,17,Evening,supply,demand,67
1969,2339,City,206,Trip Completed,7/12/16 19:19,7/12/16 20:12,7/12/16,19,Evening,supply,demand,53
1970,3025,City,206,Trip Completed,7/13/16 7:32,7/13/16 8:45,7/13/16,7,Early Morning,supply,demand,73
1971,4803,City,206,Trip Completed,7/14/16 17:02,7/14/16 18:17,7/14/16,17,Evening,supply,demand,75
1972,5893,City,206,Trip Completed,7/15/16 9:42,7/15/16 10:18,7/15/16,9,Morning,supply,demand,35
1973,876,Airport,207,Trip Completed,7/11/16 17:58,7/11/16 18:33,7/11/16,17,Evening,supply,demand,35
1974,1318,City,207,Trip Completed,7/11/16 22:51,7/11/16 23:45,7/11/16,22,Night,supply,demand,54
1975,1477,Airport,207,Trip Completed,7/12/16 5:16,7/12/16 6:13,7/12/16,5,Early Morning,supply,demand,57
1976,2084,Airport,207,Trip Completed,7/12/16 15:46,7/12/16 16:40,7/12/16,15,Afternoon,supply,demand,54
1977,2354,Airport,207,Trip Completed,7/12/16 19:25,7/12/16 20:09,7/12/16,19,Evening,supply,demand,44
1978,3407,Airport,207,Trip Completed,7/13/16 15:24,7/13/16 16:34,7/13/16,15,Afternoon,supply,demand,70
1979,3703,Airport,207,Trip Completed,7/13/16 19:42,7/13/16 20:50,7/13/16,19,Evening,supply,demand,68
1980,4085,Airport,207,Trip Completed,7/14/16 2:42,7/14/16 3:28,7/14/16,2,Late Night,supply,demand,46
1981,4625,City,207,Trip Completed,7/14/16 11:04,7/14/16 12:14,7/14/16,11,Morning,supply,demand,69
1982,4866,City,207,Trip Completed,7/14/16 17:35,7/14/16 18:27,7/14/16,17,Evening,supply,demand,51
1983,1278,City,208,Trip Completed,7/11/16 22:03,7/11/16 23:05,7/11/16,22,Night,supply,demand,62
1984,2037,City,208,Trip Completed,7/12/16 14:13,7/12/16 15:04,7/12/16,14,Afternoon,supply,demand,51
1985,2567,Airport,208,Trip Completed,7/12/16 21:37,7/12/16 22:26,7/12/16,21,Night,supply,demand,49
1986,2829,City,208,Trip Completed,7/13/16 5:20,7/13/16 6:17,7/13/16,5,Early Morning,supply,demand,57
1987,2918,Airport,208,Trip Completed,7/13/16 6:20,7/13/16 7:01,7/13/16,6,Early Morning,supply,demand,41
1988,3362,Airport,208,Trip Completed,7/13/16 13:37,7/13/16 14:36,7/13/16,13,Afternoon,supply,demand,59
1989,5615,City,208,Trip Completed,7/15/16 6:27,7/15/16 7:32,7/15/16,6,Early Morning,supply,demand,65
1990,2008,Airport,209,Trip Completed,7/12/16 13:23,7/12/16 14:28,7/12/16,13,Afternoon,supply,demand,65
1991,3031,Airport,209,Trip Completed,7/13/16 7:32,7/13/16 8:28,7/13/16,7,Early Morning,supply,demand,55
1992,3500,Airport,209,Trip Completed,7/13/16 17:31,7/13/16 18:11,7/13/16,17,Evening,supply,demand,40
1993,5079,City,209,Trip Completed,7/14/16 19:40,7/14/16 20:16,7/14/16,19,Evening,supply,demand,36
1994,5967,City,209,Trip Completed,7/15/16 10:56,7/15/16 11:55,7/15/16,10,Morning,supply,demand,59
1995,6375,City,209,Trip Completed,7/15/16 19:10,7/15/16 20:24,7/15/16,19,Evening,supply,demand,74
1996,1551,City,210,Trip Completed,7/12/16 6:10,7/12/16 6:54,7/12/16,6,Early Morning,supply,demand,44
1997,2041,City,210,Trip Completed,7/12/16 14:24,7/12/16 15:13,7/12/16,14,Afternoon,supply,demand,49
1998,2666,City,210,Trip Completed,7/12/16 23:40,7/13/16 0:22,7/12/16,23,Night,supply,demand,42
1999,3348,City,210,Trip Completed,7/13/16 13:12,7/13/16 14:05,7/13/16,13,Afternoon,supply,demand,52
2000,3518,Airport,210,Trip Completed,7/13/16 17:45,7/13/16 18:22,7/13/16,17,Evening,supply,demand,37
2001,4205,City,210,Trip Completed,7/14/16 5:35,7/14/16 6:38,7/14/16,5,Early Morning,supply,demand,62
2002,6346,Airport,210,Trip Completed,7/15/16 18:48,7/15/16 19:37,7/15/16,18,Evening,supply,demand,48
2003,6433,City,210,Trip Completed,7/15/16 19:52,7/15/16 20:26,7/15/16,19,Evening,supply,demand,34
2004,1471,City,211,Trip Completed,7/12/16 5:09,7/12/16 6:01,7/12/16,5,Early Morning,supply,demand,52
2005,1808,Airport,211,Trip Completed,7/12/16 9:13,7/12/16 10:30,7/12/16,9,Morning,supply,demand,77
2006,2017,City,211,Trip Completed,7/12/16 13:43,7/12/16 14:22,7/12/16,13,Afternoon,supply,demand,39
2007,4483,City,211,Trip Completed,7/14/16 8:49,7/14/16 9:21,7/14/16,8,Morning,supply,demand,31
2008,4639,Airport,211,Trip Completed,7/14/16 11:31,7/14/16 12:10,7/14/16,11,Morning,supply,demand,39
2009,4901,Airport,211,Trip Completed,7/14/16 18:02,7/14/16 18:31,7/14/16,18,Evening,supply,demand,29
2010,5357,City,211,Trip Completed,7/14/16 23:09,7/15/16 0:05,7/14/16,23,Night,supply,demand,56
2011,6214,Airport,211,Trip Completed,7/15/16 17:35,7/15/16 18:32,7/15/16,17,Evening,supply,demand,57
2012,575,Airport,212,Trip Completed,7/11/16 10:59,7/11/16 11:51,7/11/16,10,Morning,supply,demand,52
2013,753,Airport,212,Trip Completed,7/11/16 15:58,7/11/16 17:05,7/11/16,15,Afternoon,supply,demand,67
2014,999,City,212,Trip Completed,7/11/16 19:06,7/11/16 20:20,7/11/16,19,Evening,supply,demand,74
2015,1534,Airport,212,Trip Completed,7/12/16 5:59,7/12/16 6:58,7/12/16,5,Early Morning,supply,demand,59
2016,1773,Airport,212,Trip Completed,7/12/16 8:57,7/12/16 10:03,7/12/16,8,Morning,supply,demand,66
2017,1890,City,212,Trip Completed,7/12/16 10:08,7/12/16 11:16,7/12/16,10,Morning,supply,demand,68
2018,2609,Airport,212,Trip Completed,7/12/16 22:00,7/12/16 22:56,7/12/16,22,Night,supply,demand,56
2019,2864,City,212,Trip Completed,7/13/16 5:43,7/13/16 6:10,7/13/16,5,Early Morning,supply,demand,26
2020,3134,City,212,Trip Completed,7/13/16 8:40,7/13/16 9:52,7/13/16,8,Morning,supply,demand,72
2021,3302,City,212,Trip Completed,7/13/16 11:41,7/13/16 12:37,7/13/16,11,Morning,supply,demand,55
2022,3999,Airport,212,Trip Completed,7/13/16 23:40,7/14/16 0:44,7/13/16,23,Night,supply,demand,63
2023,4450,City,212,Trip Completed,7/14/16 8:30,7/14/16 9:07,7/14/16,8,Morning,supply,demand,36
2024,6376,City,212,Trip Completed,7/15/16 19:12,7/15/16 20:13,7/15/16,19,Evening,supply,demand,61
2025,6622,Airport,212,Trip Completed,7/15/16 21:46,7/15/16 22:39,7/15/16,21,Night,supply,demand,53
2026,87,City,213,Trip Completed,7/11/16 4:46,7/11/16 5:26,7/11/16,4,Early Morning,supply,demand,40
2027,859,City,213,Trip Completed,7/11/16 17:49,7/11/16 18:45,7/11/16,17,Evening,supply,demand,56
2028,1170,City,213,Trip Completed,7/11/16 20:55,7/11/16 21:28,7/11/16,20,Evening,supply,demand,33
2029,2511,City,213,Trip Completed,7/12/16 21:07,7/12/16 22:15,7/12/16,21,Night,supply,demand,68
2030,3427,Airport,213,Trip Completed,7/13/16 15:52,7/13/16 16:56,7/13/16,15,Afternoon,supply,demand,63
2031,5385,Airport,213,Trip Completed,7/14/16 0:07,7/14/16 0:44,7/14/16,0,Late Night,supply,demand,37
2032,4643,Airport,213,Trip Completed,7/14/16 11:41,7/14/16 12:32,7/14/16,11,Morning,supply,demand,50
2033,4850,Airport,213,Trip Completed,7/14/16 17:34,7/14/16 18:07,7/14/16,17,Evening,supply,demand,32
2034,5689,City,213,Trip Completed,7/15/16 7:21,7/15/16 7:59,7/15/16,7,Early Morning,supply,demand,37
2035,600,City,214,Trip Completed,7/11/16 11:38,7/11/16 12:47,7/11/16,11,Morning,supply,demand,69
2036,2053,Airport,214,Trip Completed,7/12/16 14:50,7/12/16 15:56,7/12/16,14,Afternoon,supply,demand,66
2037,2256,Airport,214,Trip Completed,7/12/16 18:25,7/12/16 18:53,7/12/16,18,Evening,supply,demand,28
2038,2947,City,214,Trip Completed,7/13/16 6:35,7/13/16 7:24,7/13/16,6,Early Morning,supply,demand,48
2039,3834,City,214,Trip Completed,7/13/16 21:21,7/13/16 22:29,7/13/16,21,Night,supply,demand,67
2040,4414,Airport,214,Trip Completed,7/14/16 8:08,7/14/16 8:57,7/14/16,8,Morning,supply,demand,49
2041,5901,City,214,Trip Completed,7/15/16 9:53,7/15/16 11:01,7/15/16,9,Morning,supply,demand,68
2042,214,City,215,Trip Completed,7/11/16 6:13,7/11/16 6:53,7/11/16,6,Early Morning,supply,demand,40
2043,423,City,215,Trip Completed,7/11/16 8:36,7/11/16 9:21,7/11/16,8,Morning,supply,demand,45
2044,1138,City,215,Trip Completed,7/11/16 20:30,7/11/16 21:12,7/11/16,20,Evening,supply,demand,42
2045,1977,Airport,215,Trip Completed,7/12/16 12:24,7/12/16 13:07,7/12/16,12,Morning,supply,demand,43
2046,2328,City,215,Trip Completed,7/12/16 19:12,7/12/16 20:01,7/12/16,19,Evening,supply,demand,49
2047,2990,City,215,Trip Completed,7/13/16 7:10,7/13/16 8:11,7/13/16,7,Early Morning,supply,demand,60
2048,3658,Airport,215,Trip Completed,7/13/16 19:24,7/13/16 20:08,7/13/16,19,Evening,supply,demand,44
2049,4471,City,215,Trip Completed,7/14/16 8:46,7/14/16 9:27,7/14/16,8,Morning,supply,demand,40
2050,4767,Airport,215,Trip Completed,7/14/16 15:34,7/14/16 16:29,7/14/16,15,Afternoon,supply,demand,55
2051,5505,City,215,Trip Completed,7/15/16 5:02,7/15/16 5:49,7/15/16,5,Early Morning,supply,demand,46
2052,5850,City,215,Trip Completed,7/15/16 9:03,7/15/16 10:14,7/15/16,9,Morning,supply,demand,71
2053,484,City,216,Trip Completed,7/11/16 9:24,7/11/16 10:10,7/11/16,9,Morning,supply,demand,46
2054,855,City,216,Trip Completed,7/11/16 17:50,7/11/16 18:27,7/11/16,17,Evening,supply,demand,37
2055,2709,Airport,216,Trip Completed,7/13/16 1:27,7/13/16 2:10,7/13/16,1,Late Night,supply,demand,43
2056,5556,City,216,Trip Completed,7/15/16 5:35,7/15/16 6:49,7/15/16,5,Early Morning,supply,demand,74
2057,5648,Airport,216,Trip Completed,7/15/16 6:55,7/15/16 7:37,7/15/16,6,Early Morning,supply,demand,41
2058,114,City,217,Trip Completed,7/11/16 5:10,7/11/16 5:40,7/11/16,5,Early Morning,supply,demand,30
2059,470,City,217,Trip Completed,7/11/16 9:22,7/11/16 10:00,7/11/16,9,Morning,supply,demand,38
2060,1446,City,217,Trip Completed,7/12/16 4:45,7/12/16 5:38,7/12/16,4,Early Morning,supply,demand,53
2061,3466,City,217,Trip Completed,7/13/16 17:12,7/13/16 17:59,7/13/16,17,Evening,supply,demand,46
2062,4775,Airport,217,Trip Completed,7/14/16 16:07,7/14/16 16:53,7/14/16,16,Afternoon,supply,demand,46
2063,1065,Airport,218,Trip Completed,7/11/16 19:51,7/11/16 20:43,7/11/16,19,Evening,supply,demand,52
2064,1457,Airport,218,Trip Completed,7/12/16 4:58,7/12/16 5:26,7/12/16,4,Early Morning,supply,demand,28
2065,3363,City,218,Trip Completed,7/13/16 13:36,7/13/16 14:34,7/13/16,13,Afternoon,supply,demand,58
2066,3994,Airport,218,Trip Completed,7/13/16 23:21,7/14/16 0:07,7/13/16,23,Night,supply,demand,46
2067,4340,City,218,Trip Completed,7/14/16 7:13,7/14/16 8:07,7/14/16,7,Early Morning,supply,demand,53
2068,4902,City,218,Trip Completed,7/14/16 18:03,7/14/16 19:11,7/14/16,18,Evening,supply,demand,67
2069,5360,Airport,218,Trip Completed,7/14/16 23:19,7/14/16 23:58,7/14/16,23,Night,supply,demand,39
2070,5665,City,218,Trip Completed,7/15/16 7:03,7/15/16 8:03,7/15/16,7,Early Morning,supply,demand,59
2071,5977,City,218,Trip Completed,7/15/16 11:27,7/15/16 12:04,7/15/16,11,Morning,supply,demand,36
2072,6742,City,218,Trip Completed,7/15/16 23:38,7/16/16 0:39,7/15/16,23,Night,supply,demand,61
2073,280,Airport,219,Trip Completed,7/11/16 7:05,7/11/16 7:41,7/11/16,7,Early Morning,supply,demand,36
2074,475,Airport,219,Trip Completed,7/11/16 9:24,7/11/16 10:21,7/11/16,9,Morning,supply,demand,57
2075,1350,City,219,Trip Completed,7/11/16 23:40,7/12/16 0:26,7/11/16,23,Night,supply,demand,46
2076,2707,Airport,219,Trip Completed,7/13/16 1:17,7/13/16 2:35,7/13/16,1,Late Night,supply,demand,78
2077,2928,Airport,219,Trip Completed,7/13/16 6:26,7/13/16 7:18,7/13/16,6,Early Morning,supply,demand,52
2078,4534,City,219,Trip Completed,7/14/16 9:29,7/14/16 10:16,7/14/16,9,Morning,supply,demand,46
2079,4715,City,219,Trip Completed,7/14/16 13:22,7/14/16 14:27,7/14/16,13,Afternoon,supply,demand,65
2080,4814,Airport,219,Trip Completed,7/14/16 17:17,7/14/16 17:59,7/14/16,17,Evening,supply,demand,41
2081,5878,City,219,Trip Completed,7/15/16 9:33,7/15/16 10:30,7/15/16,9,Morning,supply,demand,56
2082,6076,Airport,219,Trip Completed,7/15/16 14:13,7/15/16 14:45,7/15/16,14,Afternoon,supply,demand,31
2083,609,City,220,Trip Completed,7/11/16 11:52,7/11/16 12:47,7/11/16,11,Morning,supply,demand,55
2084,1414,Airport,220,Trip Completed,7/12/16 3:25,7/12/16 4:33,7/12/16,3,Late Night,supply,demand,68
2085,1713,Airport,220,Trip Completed,7/12/16 8:08,7/12/16 8:45,7/12/16,8,Morning,supply,demand,37
2086,1991,City,220,Trip Completed,7/12/16 12:32,7/12/16 13:21,7/12/16,12,Morning,supply,demand,49
2087,2082,Airport,220,Trip Completed,7/12/16 15:42,7/12/16 16:38,7/12/16,15,Afternoon,supply,demand,56
2088,2798,City,220,Trip Completed,7/13/16 4:51,7/13/16 5:25,7/13/16,4,Early Morning,supply,demand,34
2089,3763,City,220,Trip Completed,7/13/16 20:35,7/13/16 21:39,7/13/16,20,Evening,supply,demand,63
2090,4091,Airport,220,Trip Completed,7/14/16 3:00,7/14/16 3:36,7/14/16,3,Late Night,supply,demand,36
2091,4372,City,220,Trip Completed,7/14/16 7:32,7/14/16 8:49,7/14/16,7,Early Morning,supply,demand,77
2092,4609,City,220,Trip Completed,7/14/16 10:26,7/14/16 11:32,7/14/16,10,Morning,supply,demand,65
2093,4949,Airport,220,Trip Completed,7/14/16 18:28,7/14/16 18:58,7/14/16,18,Evening,supply,demand,29
2094,6004,Airport,220,Trip Completed,7/15/16 12:12,7/15/16 13:25,7/15/16,12,Morning,supply,demand,72
2095,304,City,221,Trip Completed,7/11/16 7:21,7/11/16 7:50,7/11/16,7,Early Morning,supply,demand,29
2096,700,City,221,Trip Completed,7/11/16 14:05,7/11/16 14:40,7/11/16,14,Afternoon,supply,demand,35
2097,1708,Airport,221,Trip Completed,7/12/16 8:10,7/12/16 8:39,7/12/16,8,Morning,supply,demand,29
2098,1918,City,221,Trip Completed,7/12/16 10:56,7/12/16 12:10,7/12/16,10,Morning,supply,demand,74
2099,2067,Airport,221,Trip Completed,7/12/16 15:13,7/12/16 16:14,7/12/16,15,Afternoon,supply,demand,61
2100,3632,City,221,Trip Completed,7/13/16 19:02,7/13/16 20:07,7/13/16,19,Evening,supply,demand,64
2101,4332,City,221,Trip Completed,7/14/16 7:10,7/14/16 8:06,7/14/16,7,Early Morning,supply,demand,55
